Report Name : VIDEO WALL,,,,,,,,
Name : VIDEO WALL ,,,,,,,,
Time Span: From 15 Mar  2024 12:00:00 AM To 14 Apr  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
ICCC Vediowall (172.16.5.49) ( 172.16.5.49 ),Ping,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BCP-Videowall (172.25.0.172) ( 172.25.0.171 ),Ping,98.99,30 days 16 hours 29 minutes 7 seconds ,1.01,,0 days 7 hours 30 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
Name : VIDEO WALL ,,,,,,,,
Time Span: From 15 Mar  2024 12:00:00 AM To 14 Apr  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,99.5,,,
Down (%),,,,,0.5,,,
